id,log_change,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012
1210,-0.16507975,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1211,0.33343887,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1212,1.704748087,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1213,-0.10625697,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1214,0.40632384,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
1215,-0.21440987,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
1216,0.07796154,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
1217,0.04814934,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1218,1.10444321,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1219,0.68678449,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1220,0.89794159,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
1221,0.36054342,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
1222,-0.27958487,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1223,0.25557882,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
1224,-0.07840471,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1225,1.31163283,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1226,0.61310448,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
1227,0.5389965,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1228,0.61400986,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
1229,0.59086833,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1230,0.37469345,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
1231,0,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
1232,-0.12629372,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1233,0.12516314,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1234,0.47000363,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1235,0.06062462,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1236,0.84915143,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1237,0.21169617,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
1238,0.14842,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
1239,0.21169617,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
1240,0.73396918,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1241,1.05411843,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
1242,0.74068812,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1243,0.46203546,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
1244,0.99116823,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
1245,-0.04184711,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1246,0.93029458,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1247,1.05411843,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
1248,0.78143979,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1249,-0.28768207,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1250,-0.08038151,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1251,-0.02163918,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
1252,0.69314718,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
1253,-0.12204743,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1254,0.19415602,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
1255,0.48701498,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
1256,0.90078654,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1257,0,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
1258,0.35742711,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
1259,0.86624822,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
1260,-0.14847885,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1261,0.20835853,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1262,0.14310084,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1263,0.28768207,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1264,0.06344622,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1
1265,0.7369498,0,,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
1266,0.73396917,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
1267,0.83832919,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1268,1.09944597,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1269,0.09383301,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1270,0.55961579,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1271,1.09861229,0,,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1272,0.6885068,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
1273,-0.09524524,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1274,0.06935008,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1275,0.00400803,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
1276,0.72907919,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
1277,0.96281074,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1278,0.60271231,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
1279,-0.19415601,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1280,0.04244669,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1281,0.7099543,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
1282,0.34389976,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
1283,0.37729423,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
1284,0.24547303,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
1285,-0.16217873,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1286,-0.30697087,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
1287,-0.08004271,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1288,0.14853112,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
1289,0.05218576,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
1290,-0.16989903,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
1291,1.02961942,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
1292,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
1293,0.24059046,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
1294,-0.97275227,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1295,-0.0304092,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
1296,1.01616862,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1297,-0.10702,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
1298,0.37903185,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
1299,0.04420609,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
1300,1.08814099,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1301,-0.34484048,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1302,-0.15942774,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
1303,0.25274402,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
1304,-0.8109117,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1305,-0.07713573,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
1306,0.37903185,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
1307,0.45098563,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
1308,0.15897552,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1309,0.22024079,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1310,0.189242,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
1311,0.30429587,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1312,-0.1095622,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1313,-0.06453852,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1314,0.0529224,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
1315,0.8948504,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
1316,0.44015066,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1317,-0.01470614,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1318,-0.27256844,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1319,0.80576067,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1320,-0.04019088,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1321,-0.15415068,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1322,0.17185026,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1323,0.779089605,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1324,0.23366748,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
1325,1.293921037,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
1326,0.7644102,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1327,0.12405265,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
1328,1.42795004,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1329,0.2315118,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
1330,0.00846267,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1331,-0.08743468,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1332,-0.01810379,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1333,0.26759532,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
1334,1.25708263,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1335,0.5389965,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
1336,1.23648208,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1337,0.66358838,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
1338,0.23638878,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
1339,0.56798404,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1340,-0.02469262,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1341,0.51263886,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
1342,0.15595231,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1343,0.14521326,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
1344,-0.32022599,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
1345,0.43721381,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1346,0.43797546,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1347,0.04546238,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
1348,0.5389965,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
1349,-0.10629466,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1350,0.25131443,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
1351,0.14853112,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
1352,-0.14994015,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
1353,0.5187938,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
1354,-0.03774032,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1355,-0.12699969,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1356,0.95946291,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1357,-0.06453852,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1358,-0.04082199,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1359,0.79850769,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
1360,-0.01169604,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1361,-0.01169604,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1362,0.69314719,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1363,-0.08451177,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1364,0.04445176,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1365,0.49899116,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
1366,0.10285739,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1367,0.43721381,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1368,0.28768208,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1369,0.16626616,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1370,0.30479346,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1371,-0.05310983,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1372,0.14903558,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
1373,0.00033339,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
1374,-0.14944685,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
1375,0.92634107,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1376,0.02638675,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
1377,0.49899116,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
1378,-0.0419642,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1
1379,0.92072533,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,-0.14944685,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
1381,0.86499744,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
1382,0.51082563,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
1383,0.45623744,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1384,-0.05700529,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
1385,-0.06453852,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1386,0.14903558,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
1387,-0.10536051,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1388,-0.02777956,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1389,-0.06453852,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1390,0.07607882,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
1391,0.41327764,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1392,0.80576067,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1393,-0.04016605,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1394,-0.14614251,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1395,1.08536706,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
1396,0.08701138,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
1397,-0.12253364,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1398,0.11332869,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1399,0.17202598,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
1400,-0.25805981,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1401,0.5063945,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1402,0.94160854,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
1403,0.04217493,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
1404,-0.33967737,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1405,0.17520409,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1406,-0.44766027,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
1407,0.69953697,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1408,0.45623744,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1409,0.44895022,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
1410,-0.10536051,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1411,0.17185026,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
1412,0.24613307,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
1413,0.24294617,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1414,0.64949842,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1415,0.82848853,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
1416,0.04976151,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1417,-0.01671348,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1418,0.9731781,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1419,0.45623744,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1420,0.04976151,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1421,0.70100405,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1422,-0.41260008,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1423,1.13140211,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
1424,0,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1425,0.71334219,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1426,0.60613581,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1427,0.76460615,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1428,-0.16507975,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1429,0.50435311,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1430,1.40691365,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1431,0.49899116,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
1432,-0.02325686,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1433,0.02633064,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1434,0.29161135,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1435,0,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
1436,0.02635584,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1437,-0.00692044,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1438,0.5187938,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
1439,0.31390034,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1440,0.0580638,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1441,0.69904691,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
1442,0.24183569,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
1443,0.76497292,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1444,0.43721381,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1445,-0.02247286,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1446,0.94160854,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
1447,-0.20067069,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1448,0.0722182,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
1449,0.19579263,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
1450,0.19948936,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1451,0.49899116,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
1452,0.24613307,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
1453,-0.09207916,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1454,0.28768208,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1455,1.817077274,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1456,0.13976195,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1457,-0.22884158,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1458,0.7985077,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
1459,-0.06690737,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1460,0.02898753,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1461,-0.06447602,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1462,-0.18451214,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1463,-0.02247286,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1464,0.64109082,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
1465,1.10553273,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1466,0.16989903,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1467,0.15011841,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1468,0.02820659,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
1469,0.57536414,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
1470,0.20585206,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
1471,0.25787854,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1472,0.51082562,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
1473,0.22314356,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1474,3.846E-05,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
1475,0.52226081,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1476,0.96588768,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1477,0.91056006,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
1478,0.26966356,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1479,0.61310447,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
1480,-0.0330063,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1481,0.6455753,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
1482,-0.27930405,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1483,0.62140808,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
1484,-0.02794593,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1485,0.22294353,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
1486,0.86364699,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
1487,0.19782574,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
1488,0.3882233,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
1489,0.29605032,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1490,0.30900484,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
1491,-0.28864315,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1492,-0.08666838,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
1493,0.97816614,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,-0.41260008,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
1495,0.36150198,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1496,0.25131443,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
1497,-0.08494068,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
1498,0.08450668,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1499,0.39461152,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
1500,-0.08701138,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1501,0.10622221,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
1502,0.03226086,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1503,-0.03908135,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
1504,-0.34823316,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
1505,-0.18721154,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
1506,0.25593337,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
1507,0.55734564,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
1508,0.43998155,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1509,0.14247565,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
1510,0.86020127,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
1511,0,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
1512,-0.2732571,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
1513,0.07061756,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
1514,0.23144236,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
1515,0.3583976,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
1516,0.04396312,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
